Idxcd,Idxnmabbr,Date,PrevClPr,Oppr,Hipr,Lopr,Clpr,Trdvol,Trdsum,Trades,Yrflg,Yrtrds,Qtrflg,Qtrtrds,Monflg,Montrds,Wkflg,Wktrds,InnerCode
000001,上证指数,2000-05-08,1836.32,1848.17,1852.90,1828.10,1836.64,680750700,9370336754.00,,,,,,,,,,1
000001,上证指数,2000-05-09,1836.64,1839.00,1839.29,1799.82,1806.64,711973800,9439620773.00,,,,,,,,,,1
000001,上证指数,2000-05-10,1806.64,1801.43,1801.64,1750.01,1752.69,690120400,8440340338.00,,,,,,,,,,1
000001,上证指数,2000-05-11,1752.69,1750.86,1762.13,1718.89,1724.05,667474900,8141302172.00,,,,,,,,,,1
000001,上证指数,2000-05-12,1724.05,1725.87,1740.95,1715.06,1720.61,599640200,7147917528.00,,,,,,,,1,5,1
000001,上证指数,2000-05-15,1720.61,1722.64,1726.72,1695.53,1704.59,5420442,,,,,,,,,,,1
000001,上证指数,2000-05-16,1704.59,1706.73,1725.90,1706.73,1724.54,424045000,5311433575.00,,,,,,,,,,1
000001,上证指数,2000-05-17,1724.54,1727.43,1736.27,1722.71,1725.40,429544400,5381894137.00,,,,,,,,,,1
000001,上证指数,2000-05-18,1725.40,1725.60,1758.54,1719.84,1758.54,625250000,7887880198.00,,,,,,,,,,1
000001,上证指数,2000-05-19,1758.54,1761.79,1777.98,1754.88,1777.83,802207500,10189358436.00,,,,,,,,1,5,1
000001,上证指数,2000-05-22,1777.83,1785.89,1830.93,1783.30,1824.74,1209857500,15286801851.00,,,,,,,,,,1
000001,上证指数,2000-05-23,1824.74,1834.44,1836.99,1811.58,1832.08,1071696800,12572745533.00,,,,,,,,,,1
000001,上证指数,2000-05-24,1832.08,1835.56,1861.48,1831.84,1855.49,1294502400,16277049858.00,,,,,,,,,,1
000001,上证指数,2000-05-25,1855.49,1866.56,1880.72,1860.78,1880.70,1451987700,18349876212.00,,,,,,,,,,1
000001,上证指数,2000-05-26,1880.70,1885.75,1890.69,1860.92,1879.62,1480649600,18306087847.00,,,,,,,,1,5,1
000001,上证指数,2000-05-29,1879.62,1885.55,1900.67,1882.74,1898.75,1513691200,18855313638.00,,,,,,,,,,1
000001,上证指数,2000-05-30,1898.75,1903.53,1908.31,1868.61,1877.47,1381422800,16860758581.00,,,,,,,,,,1
000001,上证指数,2000-05-31,1877.47,1875.46,1894.58,1869.34,1894.55,1354633800,16244586416.00,,,,,,1,18,,,1
000001,上证指数,2000-06-01,1894.55,1900.53,1906.82,1890.00,1903.49,1310733000,15426962289.00,,,,,,,,,,1
000001,上证指数,2000-06-02,1903.49,1906.16,1916.25,1897.71,1916.25,1567235700,17500292634.00,,,,,,,,1,5,1
000001,上证指数,2000-06-05,1916.25,1921.97,1930.34,1889.82,1899.09,1989578400,21493437090.00,,,,,,,,,,1
000001,上证指数,2000-06-06,1899.09,1898.59,1925.55,1891.67,1925.54,1386742500,16204567719.00,,,,,,,,,,1
000001,上证指数,2000-06-07,1925.54,1934.38,1940.22,1921.38,1935.03,1329419400,15842442607.00,,,,,,,,,,1
000001,上证指数,2000-06-08,1935.03,1937.20,1938.55,1913.37,1925.21,1361536000,15401545982.00,,,,,,,,,,1
000001,上证指数,2000-06-09,1925.21,1926.15,1929.95,1896.06,1900.79,1276059800,14436104100.00,,,,,,,,1,5,1
000001,上证指数,2000-06-12,1900.79,1896.43,1912.59,1884.62,1912.56,1041413100,12487594329.00,,,,,,,,,,1
000001,上证指数,2000-06-13,1912.56,1918.19,1938.67,1917.19,1938.67,1194189800,13872205850.00,,,,,,,,,,1
000001,上证指数,2000-06-14,1938.67,1944.44,1949.17,1929.71,1932.29,1395191700,15922551775.00,,,,,,,,,,1
000001,上证指数,2000-06-15,1932.29,1933.06,1942.33,1925.91,1942.29,1128815100,14026894101.00,,,,,,,,,,1
000001,上证指数,2000-06-16,1942.29,1945.70,1947.46,1919.40,1926.94,1196587200,14626690354.00,,,,,,,,1,5,1
000001,上证指数,2000-06-19,1926.94,1924.69,1926.98,1910.47,1915.21,987669400,12038165461.00,,,,,,,,,,1
000001,上证指数,2000-06-20,1915.21,1913.07,1913.07,1888.08,1895.35,821667200,9752372993.00,,,,,,,,,,1
000001,上证指数,2000-06-21,1895.35,1894.78,1913.15,1894.63,1913.13,683933900,8754396381.00,,,,,,,,,,1
000001,上证指数,2000-06-22,1913.13,1918.16,1921.15,1906.30,1913.90,711515900,9544575408.00,,,,,,,,,,1
000001,上证指数,2000-06-23,1913.90,1915.31,1939.63,1913.65,1939.63,988313000,12764373172.00,,,,,,,,1,5,1
000001,上证指数,2000-06-26,1939.63,1946.70,1953.34,1943.25,1948.64,1208096000,14135113600.00,,,,,,,,,,1
000001,上证指数,2000-06-27,1948.64,1949.78,1952.46,1938.14,1942.90,1027465200,11628668489.00,,,,,,,,,,1
000001,上证指数,2000-06-28,1942.90,1943.98,1953.06,1940.05,1947.48,955712800,12112076928.00,,,,,,,,,,1
000001,上证指数,2000-06-29,1947.48,1949.85,1951.13,1924.47,1937.26,966763000,12264624295.00,,,,,,,,,,1
000001,上证指数,2000-06-30,1937.26,1937.84,1941.40,1924.97,1928.11,1010610500,12653313742.00,,,,1,60,1,22,1,5,1
000001,上证指数,2000-07-03,1928.11,1917.44,1917.45,1890.53,1895.64,999657500,11978732649.00,,,,,,,,,,1
000001,上证指数,2000-07-04,1895.64,1891.21,1907.94,1888.25,1907.93,683162600,8580495991.00,,,,,,,,,,1
000001,上证指数,2000-07-05,1907.93,1910.42,1918.91,1904.47,1909.19,645552800,8073622949.00,,,,,,,,,,1
000001,上证指数,2000-07-06,1909.19,1909.24,1910.05,1896.66,1902.55,657693100,8775713929.00,,,,,,,,,,1
000001,上证指数,2000-07-07,1902.55,1904.09,1932.83,1904.09,1932.79,894317100,10748111019.00,,,,,,,,1,5,1
000001,上证指数,2000-07-10,1932.79,1938.84,1948.06,1932.96,1948.02,1196092300,14072021288.00,,,,,,,,,,1
000001,上证指数,2000-07-11,1948.02,1952.26,1960.60,1947.67,1960.54,1186861100,14391802819.00,,,,,,,,,,1
000001,上证指数,2000-07-12,1960.54,1965.23,1974.41,1960.35,1973.37,1197051600,14906304914.00,,,,,,,,,,1
000001,上证指数,2000-07-13,1973.37,1978.55,1984.07,1963.55,1979.20,1518003700,19349743738.00,,,,,,,,,,1
000001,上证指数,2000-07-14,1979.20,1981.78,1987.22,1972.62,1987.19,1302475300,16358594977.00,,,,,,,,1,5,1
000001,上证指数,2000-07-17,1987.19,1992.89,1997.94,1980.22,1982.48,1350878700,15661415993.00,,,,,,,,,,1
000001,上证指数,2000-07-18,1982.48,1982.50,1993.99,1981.74,1993.99,878002300,11080557758.00,,,,,,,,,,1
000001,上证指数,2000-07-19,1993.99,2000.33,2004.46,1987.42,1998.43,970837300,12681773591.00,,,,,,,,,,1
000001,上证指数,2000-07-20,1998.43,1999.09,2003.80,1979.88,1991.56,928287700,12997330889.00,,,,,,,,,,1
000001,上证指数,2000-07-21,1991.56,1994.42,1998.35,1991.84,1996.34,859313900,10838810139.00,,,,,,,,1,5,1
000001,上证指数,2000-07-24,1996.34,1998.25,1999.90,1982.88,1989.24,927517800,11389831683.00,,,,,,,,,,1
000001,上证指数,2000-07-25,1989.24,1990.15,1997.85,1989.09,1996.58,875170100,11049970538.00,,,,,,,,,,1
000001,上证指数,2000-07-26,1996.58,1999.44,2012.40,1999.40,2012.32,951206800,11674950689.00,,,,,,,,,,1
000001,上证指数,2000-07-27,2012.32,2017.46,2025.00,2004.55,2012.35,1198327300,14663246032.00,,,,,,,,,,1
000001,上证指数,2000-07-28,2012.35,2014.11,2016.94,2006.17,2012.79,1094381500,13334307904.00,,,,,,,,1,5,1
000001,上证指数,2000-07-31,2012.79,2016.14,2023.57,2008.64,2023.54,1230729200,15327905546.00,,,,,,1,21,,,1
000001,上证指数,2000-08-01,2023.54,2027.01,2031.93,2023.45,2028.15,2118915200,12749820328.00,,,,,,,,,,1
000001,上证指数,2000-08-02,2028.15,2030.79,2033.19,2018.48,2030.68,897428600,11096025342.00,,,,,,,,,,1
000001,上证指数,2000-08-03,2030.68,2032.94,2038.65,2030.10,2036.30,1097299000,13159541665.00,,,,,,,,,,1
000001,上证指数,2000-08-04,2036.30,2037.47,2041.28,2013.45,2026.36,1173918600,14555577680.00,,,,,,,,1,5,1
000001,上证指数,2000-08-07,2026.36,2025.18,2039.42,2017.90,2039.42,1071271400,13193599450.00,,,,,,,,,,1
000001,上证指数,2000-08-08,2039.42,2042.75,2050.07,2040.78,2049.92,1086461200,13486179116.00,,,,,,,,,,1
000001,上证指数,2000-08-09,2049.92,2051.65,2061.28,2048.49,2061.18,1226967100,15774551833.00,,,,,,,,,,1
000001,上证指数,2000-08-10,2061.18,2065.31,2067.75,2053.86,2065.94,1322559300,17966499990.00,,,,,,,,,,1
000001,上证指数,2000-08-11,2065.94,2067.78,2070.30,2055.20,2062.67,1136176000,15437955111.00,,,,,,,,1,5,1
000001,上证指数,2000-08-14,2062.67,2065.94,2076.33,2065.94,2076.30,1080668500,13785248845.00,,,,,,,,,,1
000001,上证指数,2000-08-15,2076.30,2079.07,2082.74,2066.16,2076.82,1034044800,12775918544.00,,,,,,,,,,1
000001,上证指数,2000-08-16,2076.82,2078.49,2083.47,2072.98,2083.47,1064598200,13458079075.00,,,,,,,,,,1
000001,上证指数,2000-08-17,2083.47,2086.81,2092.33,2086.56,2091.59,1111404800,13774377455.00,,,,,,,,,,1
000001,上证指数,2000-08-18,2091.59,2093.63,2097.32,2086.75,2090.18,1034095500,12953450165.00,,,,,,,,1,5,1
000001,上证指数,2000-08-21,2090.18,2095.38,2108.88,2093.42,2108.69,1351556100,16484774529.00,,,,,,,,,,1
000001,上证指数,2000-08-22,2108.69,2112.02,2114.52,2074.52,2074.70,1316762200,15717660150.00,,,,,,,,,,1
000001,上证指数,2000-08-23,2074.70,2064.05,2080.14,1980.35,2057.92,1889864800,22999505672.00,,,,,,,,,,1
000001,上证指数,2000-08-24,2057.92,2058.53,2073.95,2043.21,2071.16,1374608400,17060675034.00,,,,,,,,,,1
000001,上证指数,2000-08-25,2071.16,2073.72,2086.72,2066.33,2086.70,1023534200,13497889188.00,,,,,,,,1,5,1
000001,上证指数,2000-08-28,2086.70,2092.12,2100.70,2085.60,2100.59,1121621900,14499278746.00,,,,,,,,,,1
000001,上证指数,2000-08-29,2100.59,2103.03,2105.63,2094.61,2105.48,1003861200,13338192212.00,,,,,,,,,,1
000001,上证指数,2000-08-30,2105.48,2107.02,2108.10,2075.16,2076.14,1004270200,13796912132.00,,,,,,,,,,1
000001,上证指数,2000-08-31,2076.14,2062.84,2064.76,2019.45,2021.20,1122430800,13996987443.00,,,,,,1,23,,,1
000001,上证指数,2000-09-01,2021.20,2009.15,2026.35,1997.72,1999.86,931539000,11946735815.00,,,,,,,,1,5,1
000001,上证指数,2000-09-04,1999.86,1994.89,2010.60,1981.23,2010.60,763882000,9573102861.00,,,,,,,,,,1
000001,上证指数,2000-09-05,2010.60,2015.06,2020.85,1959.59,1963.79,717958300,8915726080.00,,,,,,,,,,1
000001,上证指数,2000-09-06,1963.79,1955.50,1964.27,1923.60,1925.91,720582700,8866086635.00,,,,,,,,,,1
000001,上证指数,2000-09-07,1925.91,1929.30,1963.23,1929.30,1950.66,624957200,7624502112.00,,,,,,,,,,1
000001,上证指数,2000-09-08,1950.66,1955.15,1963.89,1945.92,1959.31,572772000,7182264538.00,,,,,,,,1,5,1
000001,上证指数,2000-09-11,1959.31,1963.27,1972.08,1956.08,1972.04,616319800,7366882610.00,,,,,,,,,,1
000001,上证指数,2000-09-12,1972.04,1975.41,1979.32,1965.40,1979.10,543594200,6906072914.00,,,,,,,,,,1
000001,上证指数,2000-09-13,1979.10,1980.53,1995.32,1975.13,1988.94,603444100,7725601424.00,,,,,,,,,,1
000001,上证指数,2000-09-14,1988.94,1989.97,1992.37,1973.02,1979.51,510427700,6510973809.00,,,,,,,,,,1
000001,上证指数,2000-09-15,1979.51,1978.04,1978.47,1966.88,1978.43,474006400,6144058526.00,,,,,,,,1,5,1
000001,上证指数,2000-09-18,1978.43,1979.53,1981.13,1946.18,1946.75,517698500,6380438620.00,,,,,,,,,,1
000001,上证指数,2000-09-19,1946.75,1937.32,1937.37,1895.49,1903.15,674231400,7937994572.00,,,,,,,,,,1
000001,上证指数,2000-09-20,1903.15,1902.91,1922.30,1892.28,1922.29,510608300,6535632850.00,,,,,,,,,,1
000001,上证指数,2000-09-21,1922.29,1924.83,1927.52,1905.65,1907.31,488490700,6417913652.00,,,,,,,,,,1
000001,上证指数,2000-09-22,1907.31,1904.57,1904.57,1888.09,1891.98,518016000,6485227060.00,,,,,,,,1,5,1
000001,上证指数,2000-09-25,1891.98,1889.90,1896.72,1874.21,1875.91,376553300,4674454866.00,,,,,,,,,,1
000001,上证指数,2000-09-26,1875.91,1878.31,1890.67,1878.05,1887.83,344896700,4629154239.00,,,,,,,,,,1
000001,上证指数,2000-09-27,1887.83,1889.88,1914.11,1889.87,1914.09,337982200,4291866921.00,,,,,,,,,,1
000001,上证指数,2000-09-28,1914.09,1915.50,1917.06,1886.94,1889.29,381802700,5118522851.00,,,,,,,,,,1
000001,上证指数,2000-09-29,1889.29,1888.20,1910.49,1888.07,1910.16,374559100,5157720832.00,,,,1,65,1,21,1,5,1
000001,上证指数,2000-10-09,1910.16,1912.08,1915.50,1897.24,1915.35,423785000,5721883539.00,,,,,,,,,,1
000001,上证指数,2000-10-10,1915.35,1917.90,1942.17,1917.68,1942.15,522865300,7010868550.00,,,,,,,,,,1
000001,上证指数,2000-10-11,1942.15,1944.25,1948.01,1931.46,1933.73,566679600,7662407184.00,,,,,,,,,,1
000001,上证指数,2000-10-12,1933.73,1933.14,1933.33,1918.47,1926.32,569361600,7629112184.00,,,,,,,,,,1
000001,上证指数,2000-10-13,1926.32,1927.35,1932.32,1911.36,1918.16,545997000,7348987354.00,,,,,,,,1,5,1
000001,上证指数,2000-10-16,1918.16,1917.45,1917.56,1897.91,1902.81,466744500,6096260897.00,,,,,,,,,,1
000001,上证指数,2000-10-17,1902.81,1902.07,1909.49,1896.95,1909.49,354620600,4690470096.00,,,,,,,,,,1
000001,上证指数,2000-10-18,1909.49,1911.71,1922.85,1911.71,1922.85,505840000,7781992094.00,,,,,,,,,,1
000001,上证指数,2000-10-19,1922.85,1925.21,1927.37,1911.18,1913.42,429807100,5938193597.00,,,,,,,,,,1
000001,上证指数,2000-10-20,1913.42,1913.16,1947.47,1912.38,1947.46,675678200,9717140592.00,,,,,,,,1,5,1
000001,上证指数,2000-10-23,1947.46,1952.96,1960.86,1945.67,1958.94,710547000,9638920004.00,,,,,,,,,,1
000001,上证指数,2000-10-24,1958.94,1960.37,1962.13,1945.53,1956.34,523243800,7342623367.00,,,,,,,,,,1
000001,上证指数,2000-10-25,1956.34,1957.38,1978.99,1957.31,1977.25,857070100,11407278956.00,,,,,,,,,,1
000001,上证指数,2000-10-26,1977.25,1979.30,1980.63,1962.20,1967.67,786145900,8684369309.00,,,,,,,,,,1
000001,上证指数,2000-10-27,1967.67,1968.17,1971.79,1957.74,1967.41,604910900,7786520725.00,,,,,,,,1,5,1
000001,上证指数,2000-10-30,1967.41,1967.65,1974.24,1962.81,1973.58,744168900,9374286601.00,,,,,,,,,,1
000001,上证指数,2000-10-31,1973.58,1974.53,1979.99,1956.42,1961.29,647150400,7911979251.00,,,,,,1,17,,,1
000001,上证指数,2000-11-01,1961.29,1961.08,1977.37,1959.72,1977.36,582088200,8196133274.00,,,,,,,,,,1
000001,上证指数,2000-11-02,1977.36,1981.77,1992.86,1980.89,1984.26,654429500,8841706387.00,,,,,,,,,,1
000001,上证指数,2000-11-03,1984.26,1984.99,1989.11,1977.21,1981.63,584797400,7328831088.00,,,,,,,,1,5,1
000001,上证指数,2000-11-06,1981.63,1983.07,1992.88,1982.75,1991.17,686310600,8928594551.00,,,,,,,,,,1
000001,上证指数,2000-11-07,1991.17,1993.45,1997.08,1990.06,1997.08,530279000,7278831072.00,,,,,,,,,,1
000001,上证指数,2000-11-08,1997.08,1999.15,2012.99,1998.35,2012.91,630141300,8600386699.00,,,,,,,,,,1
000001,上证指数,2000-11-09,2012.91,2016.22,2032.52,2014.84,2032.48,921732700,13103294848.00,,,,,,,,,,1
000001,上证指数,2000-11-10,2032.48,2037.08,2051.34,2033.63,2047.46,1101741700,15893170969.00,,,,,,,,1,5,1
000001,上证指数,2000-11-13,2047.46,2054.48,2071.69,2053.44,2070.79,1084673500,15478739294.00,,,,,,,,,,1
000001,上证指数,2000-11-14,2070.79,2072.79,2085.12,2055.21,2085.12,1014449400,14376826160.00,,,,,,,,,,1
000001,上证指数,2000-11-15,2085.12,2087.28,2092.65,2074.38,2081.91,1010352400,14338161300.00,,,,,,,,,,1
000001,上证指数,2000-11-16,2081.91,2081.14,2096.05,2080.61,2095.98,1034434800,14983269000.00,,,,,,,,,,1
000001,上证指数,2000-11-17,2095.98,2098.89,2104.70,2084.90,2093.24,958949100,13085711300.00,,,,,,,,1,5,1
000001,上证指数,2000-11-20,2093.24,2092.59,2101.40,2078.28,2101.39,1004092500,13467538100.00,,,,,,,,,,1
000001,上证指数,2000-11-21,2101.39,2104.07,2112.91,2095.58,2097.98,902445400,12041539400.00,,,,,,,,,,1
000001,上证指数,2000-11-22,2097.98,2097.28,2113.35,2091.62,2113.30,844737800,12051088800.00,,,,,,,,,,1
000001,上证指数,2000-11-23,2113.30,2119.16,2125.72,2109.22,2119.44,1031902600,14288672100.00,,,,,,,,,,1
000001,上证指数,2000-11-24,2119.44,2119.01,2125.41,2045.51,2053.37,1228144900,16602799200.00,,,,,,,,1,5,1
000001,上证指数,2000-11-27,2053.37,2041.16,2062.81,2031.93,2049.67,814538500,11467955100.00,,,,,,,,,,1
000001,上证指数,2000-11-28,2049.67,2052.78,2079.48,2052.78,2079.40,667209800,9261743800.00,,,,,,,,,,1
000001,上证指数,2000-11-29,2079.40,2081.50,2082.90,2055.94,2067.50,715301500,10754439800.00,,,,,,,,,,1
000001,上证指数,2000-11-30,2067.50,2067.07,2072.29,2057.04,2070.61,638121800,9115262400.00,,,,,,1,22,,,1
000001,上证指数,2000-12-01,2070.61,2073.09,2082.03,2071.50,2081.84,607984500,8622493800.00,,,,,,,,1,5,1
000001,上证指数,2000-12-04,2081.84,2084.48,2092.32,2077.81,2092.14,707281300,9442143300.00,,,,,,,,,,1
000001,上证指数,2000-12-05,2092.14,2094.99,2097.29,2085.80,2091.67,626759200,8833567300.00,,,,,,,,,,1
000001,上证指数,2000-12-06,2091.67,2093.00,2095.44,2070.35,2075.63,736720100,10794542900.00,,,,,,,,,,1
000001,上证指数,2000-12-07,2075.63,2072.53,2078.14,2060.73,2075.04,704238600,10197656118.00,,,,,,,,,,1
000001,上证指数,2000-12-08,2075.04,2074.57,2083.27,2069.66,2073.16,719291300,10375706520.00,,,,,,,,1,5,1
000001,上证指数,2000-12-11,2073.16,2072.28,2072.48,2039.00,2046.08,650496100,9099202189.00,,,,,,,,,,1
000001,上证指数,2000-12-12,2046.08,2045.17,2059.05,2037.90,2059.05,871843000,9456604733.00,,,,,,,,,,1
000001,上证指数,2000-12-13,2059.05,2057.38,2059.60,2050.18,2056.12,653843500,8631532732.00,,,,,,,,,,1
000001,上证指数,2000-12-14,2056.12,2057.00,2059.27,2046.94,2051.08,541518800,6874483252.00,,,,,,,,,,1
000001,上证指数,2000-12-15,2051.08,2052.79,2055.61,2036.88,2039.36,555500400,7996472682.00,,,,,,,,1,5,1
000001,上证指数,2000-12-18,2039.36,2038.45,2044.56,2024.29,2044.55,728784100,9211259150.00,,,,,,,,,,1
000001,上证指数,2000-12-19,2044.55,2047.35,2056.76,2046.03,2049.03,744492800,10994977012.00,,,,,,,,,,1
000001,上证指数,2000-12-20,2049.03,2050.07,2071.31,2048.64,2071.27,829648500,11134357397.00,,,,,,,,,,1
000001,上证指数,2000-12-21,2071.27,2075.56,2086.94,2074.34,2076.89,928054800,12452922902.00,,,,,,,,,,1
000001,上证指数,2000-12-22,2076.89,2078.43,2079.97,2066.22,2069.77,838166800,12661109836.00,,,,,,,,1,5,1
000001,上证指数,2000-12-25,2069.77,2071.57,2075.21,2062.04,2068.17,860859100,11959087031.00,,,,,,,,,,1
000001,上证指数,2000-12-26,2068.17,2070.38,2076.41,2068.81,2076.27,774555300,10872329749.00,,,,,,,,,,1
000001,上证指数,2000-12-27,2076.27,2077.72,2079.76,2056.00,2058.24,874306500,11810701352.00,,,,,,,,,,1
000001,上证指数,2000-12-28,2058.24,2054.52,2061.05,2047.74,2053.70,778562400,11347944191.00,,,,,,,,,,1
000001,上证指数,2000-12-29,2053.70,2055.83,2073.88,2055.51,2073.48,812904300,10796611610.00,,1,239,1,60,1,21,1,5,1
000001,上证指数,2001-01-02,2073.48,2077.08,2103.54,2074.88,2103.47,933898000,13405094700.00,,,,,,,,,,1
000001,上证指数,2001-01-03,2103.47,2108.25,2123.90,2105.50,2123.90,1190429100,17516832600.00,,,,,,,,,,1
000001,上证指数,2001-01-04,2123.90,2125.49,2127.42,2113.18,2117.41,1026307700,14294721342.00,,,,,,,,,,1
000001,上证指数,2001-01-05,2117.41,2117.66,2125.38,2114.06,2125.30,1022076500,14881268103.00,,,,,,,,1,4,1
000001,上证指数,2001-01-08,2125.30,2128.60,2131.98,2092.10,2102.06,1157434100,15887713457.00,,,,,,,,,,1
000001,上证指数,2001-01-09,2102.06,2099.32,2111.10,2082.84,2101.14,877879200,11581737636.00,,,,,,,,,,1
000001,上证指数,2001-01-10,2101.14,2102.09,2125.67,2102.07,2125.62,951893700,13026212893.00,,,,,,,,,,1
000001,上证指数,2001-01-11,2125.62,2129.61,2131.37,2117.03,2119.14,1026042900,14615713415.00,,,,,,,,,,1
000001,上证指数,2001-01-12,2119.14,2116.85,2117.73,2100.27,2104.75,803993500,11058579939.00,,,,,,,,1,5,1
000001,上证指数,2001-01-15,2104.75,2097.09,2097.09,2030.29,2032.44,950099000,13409762723.00,,,,,,,,,,1
000001,上证指数,2001-01-16,2032.44,2018.30,2045.95,2007.71,2045.89,843056800,10405673089.00,,,,,,,,,,1
000001,上证指数,2001-01-17,2045.89,2046.38,2048.70,2031.76,2034.58,512422700,6609475912.00,,,,,,,,,,1
000001,上证指数,2001-01-18,2034.58,2033.69,2049.36,2033.58,2043.11,608675100,8381612852.00,,,,,,,,,,1
000001,上证指数,2001-01-19,2043.11,2046.58,2067.88,2046.54,2065.61,656692300,8636995725.00,,,,,,1,14,1,5,1
000001,上证指数,2001-02-05,2065.61,2069.86,2072.55,2005.68,2008.03,565899600,7400294453.00,,,,,,,,,,1
000001,上证指数,2001-02-06,2008.03,1999.72,1999.73,1956.18,1995.32,620952100,7973717977.00,,,,,,,,,,1
000001,上证指数,2001-02-07,1995.32,1995.60,1998.25,1978.60,1979.94,422896000,5171535534.00,,,,,,,,,,1
000001,上证指数,2001-02-08,1979.94,1977.56,1986.90,1926.40,1930.14,530870400,7517260435.00,,,,,,,,,,1
000001,上证指数,2001-02-09,1930.14,1935.19,1963.33,1935.19,1956.97,615225700,7774615946.00,,,,,,,,1,5,1
000001,上证指数,2001-02-12,1956.97,1958.66,1961.81,1935.59,1961.22,493028600,6524706404.00,,,,,,,,,,1
000001,上证指数,2001-02-13,1961.22,1962.53,1974.00,1958.99,1963.53,394526600,5135049586.00,,,,,,,,,,1
000001,上证指数,2001-02-14,1963.53,1962.74,1966.84,1956.42,1963.20,322750100,4177529163.00,,,,,,,,,,1
000001,上证指数,2001-02-15,1963.20,1963.45,1966.92,1944.56,1946.48,339134400,4262383220.00,,,,,,,,,,1
000001,上证指数,2001-02-16,1946.48,1942.05,1942.12,1911.87,1941.96,506803900,6138826471.00,,,,,,,,1,5,1
000001,上证指数,2001-02-19,1941.96,1942.58,1969.35,1935.65,1967.55,406009700,5220087976.00,,,,,,,,,,1
000001,上证指数,2001-02-20,1967.55,1969.78,1980.39,1947.26,1953.22,450414900,6328305444.00,,,,,,,,,,1
000001,上证指数,2001-02-21,1953.22,1948.42,1948.42,1901.21,1909.33,554352300,7402122582.00,,,,,,,,,,1
000001,上证指数,2001-02-22,1909.33,1901.99,1922.46,1893.78,1907.26,381815300,5184099985.00,,,,,,,,,,1
000001,上证指数,2001-02-23,1907.26,1906.91,1936.63,1906.55,1936.35,426554100,5573533583.00,,,,,,,,1,5,1
000001,上证指数,2001-02-26,1936.35,1940.77,1954.78,1935.55,1954.69,523253700,6871463824.00,,,,,,,,,,1
000001,上证指数,2001-02-27,1954.69,1956.27,1962.28,1946.98,1962.04,494665100,6572695405.00,,,,,,,,,,1
000001,上证指数,2001-02-28,1962.04,1964.36,1965.02,1950.93,1959.18,461444700,6670076519.00,,,,,,1,18,,,1
000001,上证指数,2001-03-01,1959.18,1959.01,1968.36,1953.72,1965.12,804277600,7958979689.00,,,,,,,,,,1
000001,上证指数,2001-03-02,1965.12,1969.06,1987.39,1968.96,1985.11,652045700,7968071906.00,,,,,,,,1,5,1
