"Stkcd","Alpha_2009/1","Alpha_2009/2","Alpha_2009/3","Alpha_2009/4","Alpha_2009/5","Alpha_2009/6","Alpha_2009/7","Alpha_2009/8","Alpha_2009/9","Alpha_2009/10","Alpha_2009/11","Alpha_2009/12","Alpha_2010/1","Alpha_2010/2","Alpha_2010/3","Alpha_2010/4","Alpha_2010/5","Alpha_2010/6","Alpha_2010/7","Alpha_2010/8","Alpha_2010/9","Alpha_2010/10","Alpha_2010/11","Alpha_2010/12","Alpha_2011/1","Alpha_2011/2","Alpha_2011/3","Alpha_2011/4","Alpha_2011/5","Alpha_2011/6","Alpha_2011/7","Alpha_2011/8","Alpha_2011/9","Alpha_2011/10","Alpha_2011/11","Alpha_2011/12","Alpha_2012/1","Alpha_2012/2","Alpha_2012/3","Alpha_2012/4","Alpha_2012/5","Alpha_2012/6","Alpha_2012/7","Alpha_2012/8","Alpha_2012/9","Alpha_2012/10","Alpha_2012/11","Alpha_2012/12","Alpha_2013/1","Alpha_2013/2","Alpha_2013/3","Alpha_2013/4","Alpha_2013/5","Alpha_2013/6","Alpha_2013/7","Alpha_2013/8","Alpha_2013/9","Alpha_2013/10","Alpha_2013/11","Alpha_2013/12"
600610,-0.00405400558447597,0.00529869775010717,0.00298659775516731,0.0112000291638867,-0.00788688127047575,0.00128363613173395,-0.00336319849159142,0.00784337724774028,-0.00281351146480191,0.00165001411621427,0.000751877842787637,-0.0017672491642938,0.0127152408322099,0.0120765494464243,-0.00433030231576692,-0.0034165104933602,-0.00357484792053308,0.00203809999466808,0.00399505049986106,0.00484645702187238,0.00255387059947745,-0.0112234015007133,0.0104382678611289,0.00864219660582749,-0.00748374224657871,0.00341285821171931,0.00308627647352193,-0.00453388908514236,-0.00458168553090554,-0.00229184116021693,0.00167067363872654,0.00487822849740551,0.00286378658116704,-0.00592827648047179,0.000160179768696163,-0.00788404987363361,-0.00102903199861967,0.00217162653522121,-0.00759424171215965,-0.00388355398482963,-0.00104371034041236,0.00416356536040901,-0.00288466759961257,0.0050793399789824,0.00135529439267251,0.000241877992637932,-0.0018977766038021,0.0108449612292363,-0.00487159162697031,0.00203341473416579,0.0108370054953243,0.00303026860529967,0.00794318646877328,NA,NA,NA,NA,0.0186569308693104,-0.000413724266361923,0.00604247869448034
600611,0.00325597504703116,-0.00145497743414737,0.00240888168292236,0.000809507606716169,0.00581398617385298,0.0154007281334748,-0.000142623962696778,-0.00912351236936301,-0.00307752899187622,-0.00330943158322143,-0.00145029209399946,-0.000737071820251889,0.00604097904603071,0.00306269446830468,0.000109145578344965,-0.00562858950245854,-0.00540351646115459,-0.00283540914256262,-0.000387526278893912,-0.00299950027497343,0.00333107294432259,-0.00526875408320666,-0.00182810302387105,-0.0025186758551332,0.000789062998178837,0.00118822702927841,-0.0010055002710607,-6.96075771105853e-05,0.000168812343975186,-0.00182979901541706,0.000673127601255517,-0.00284957880002169,0.00112024527771958,0.00916818860361245,-0.0041529995599809,0.00080262906910263,-0.00183000018323492,-0.000849144289847195,0.00043901113154245,0.00498614853440085,0.00137316646881315,-0.00396710687172194,0.000497459459504341,-0.00016305647706495,-0.000238546087203569,0.00150242721219714,7.26974993903659e-05,-0.0021837108352768,-0.000762046735634027,0.0015288230025937,0.000792320550257078,-0.0023592876513907,0.00451791583405282,0.0109928003177446,0.00443250046821764,0.00954818346517208,-0.00571425883510152,-0.00347473338008385,-0.00188531854262711,-0.000685332019004026
600612,0.00101396672372723,0.00727955126462495,-0.00270728524133499,0.00937323843806327,NA,0.0113126840055927,-0.00487256080318473,0.022452796577632,-0.00288741236697199,-0.00572696780187434,-0.0037247484561018,0.00202259017809933,0.0225925488348374,-0.00681521167731966,0.00356848774093082,-0.00733582861811132,-0.000671687665055683,-0.00040885199969201,-0.00428580171003672,0.000658143072834979,0.00540639841616547,-0.0154202668252473,-0.00017709616050705,-0.00130821747508721,-0.0042630311821077,0.00295444042699305,-0.000413964217204706,0.00825517201134691,0.000333522205447675,0.00480125120396671,0.0137158719549187,-0.00168916814673217,-0.003542161110165,0.00494581596781791,0.0043674032327275,-0.00735224843582737,0.00536918135448167,0.00214385226245751,-0.00589509548849383,-0.000635438831439877,-0.00188930888344097,0.000293503407631486,-0.00415120262149283,0.00214626762376497,0.00957310093780086,-0.00639301043388396,-9.2408254363738e-05,7.62940750187886e-05,0.0015803299273977,0.00281011029491941,-0.00434995441449098,-0.00225823682841573,-0.00429914409075331,-0.00531746170342161,4.4602942066567e-05,0.0106683485402623,0.00489511119494545,0.00500693487121969,0.00134542863293025,-0.00458959782630809
600613,0.0085634291829794,0.0159396580514433,-0.015126726435197,0.000994260172612311,-0.000231612299151716,0.00728155250835429,-0.00801140031494242,0.0145176864499179,1.49420366951363e-05,0.00244591594483755,-0.00189863365739822,-0.00141214182752499,0.00318322830747296,-0.00399433738193661,0.00493268599805062,-0.00171148718592328,0.00190650962099054,-0.00305365304756945,0.000157724061791724,0.00238772751753166,0.00129226517954778,-0.00725730638121596,0.00192618462474998,-0.00178787979188989,-0.00100820819518306,0.000938925235069787,0.00246848457165092,-0.000348962457950268,0.00177553456951522,-0.000151469665155541,-0.000224802294861376,0.0104005930831358,0.00352162987855634,-0.00262652065328147,-0.0015492770074686,-0.0067490984928075,-0.00388583700810628,NA,NA,NA,0.0369604955246466,0.0147517917711384,0.0110467233258897,-0.0106733465748286,-0.00639607748358817,0.00724596362522216,-0.00104311413052625,0.00477893222142299,-0.00386289506919568,0.00114761053475069,8.21418674726701e-05,-0.0031047496395076,0.0017691801952912,-0.00448737766984597,0.00330408695985513,0.00278154714918386,-0.00539159134305014,-0.00151330320185421,-0.000967062053600922,-0.00135135372222316
600614,-0.00184124963262394,0.00104639359922251,0.00975519257142979,0.00955295330150202,-0.00190715473117915,0.000470639101228453,-0.00587133366360638,0.00615122190406236,-0.0124352729393892,-0.000762916068043555,0.000890911153012488,-0.00197856444835155,0.00353812019131862,-0.000846455918423563,0.000183141670190298,-0.00268338750535701,-0.00197292039432849,0.000250329471175995,0.00523969290226544,0.00034410307374778,-0.00130193885614542,0.00083080596543486,0.00102130802688248,0.0153615396456267,0.00564470320957976,0.0283413954860565,0.00681677421383293,0.00502152248270278,-0.00139340973050857,0.0114231579830363,-0.00792476378019058,0.00165514756508299,-0.00550587178380116,0.00765677196823068,0.00196508594947265,0.00103745693849746,0.00531890307743419,0.000769723479301791,-0.000356932582554719,-0.00125110234838983,0.0148874154557943,-0.00345818378081206,-0.00214276754234891,-0.00199643837890466,-0.00182291439095809,-0.00176214257013321,4.93185755008253e-05,-0.00221079639690309,-0.00295721329755347,-0.000792273956252208,0.00142793947552584,-0.00204121071615669,0.00449506871308458,0.0172052296251223,-0.00259062683084227,-0.00066291860526568,-0.00797987069006547,-0.00582472960965482,0.00128644811344201,-0.000321378286576108
600615,0.00855976114287546,0.0161996873204782,0.00043354983158877,-0.0074425497076171,-0.00496333440597034,0.00623464813964811,-0.00921073035091787,-0.00318807128381673,-0.00565929568809886,0.0108838072300232,-0.00458337906493524,0.00847837417140644,-0.000528419901909437,0.000762851249729908,0.000394596207434027,-0.000378485128631617,-0.00271305670708032,0.00326137887017786,0.00343549407414111,-0.00437512399290862,0.00119163923841825,-0.0118875823762727,0.00420560248656297,-0.00445518593091246,-0.000674511335136363,0.00107841205609164,0.00338977393869287,0.00238754081503751,0.00480753341490994,-0.0047031031791245,NA,0.000460058137876651,0.00210359810377702,-0.00717165137715536,0.00612379235335032,-0.014234742949309,0.00230328167678656,0.00441573241083163,-0.0016451499746883,0.00514480808982158,0.0123590157815608,-0.00052419959933648,0.00019417703698127,0.00961160409056796,-0.000160409409492875,0.000538184267619124,-0.0055893769423099,-0.000992202063516978,0.000534456198815328,-0.000796826275408168,-0.00357190449430861,0.00405562604571931,-0.00236745495536044,-0.00711422433746832,-0.000822165876717423,0.00771394112006778,-0.00677670312917941,0.000230083566228747,0.00332177355051424,-0.0017118851757858
600616,-0.00369540924566649,-0.00398219282649207,-0.00332149397713944,0.0107950846190271,-0.00339596924256479,-0.000255494321195587,-0.00305681344335704,0.00122236781396366,0.000463711181867737,0.00665559611407197,-0.00381214374068254,0.00154723559979186,0.0113373283653619,-0.00500974479555676,-0.00448760050077272,-0.00219329869739862,0.00248876367615937,-0.000700135605190811,-0.000527457536675475,0.0031166030685094,0.00226332292536177,-0.000924385845005161,-0.00266490183409899,-0.0025412597311871,-0.0025853823000833,-0.000944061150207895,-0.000553224569187185,0.000966457957180202,0.00328759925779889,-0.0038805257261194,0.00313659632945325,0.000557663247635744,-0.00385237051581524,-0.00234216355116045,0.00281743678688242,0.00406734885394842,-0.00204999228589973,0.0037775514348857,0.00846499784845999,0.000219738245563602,0.00218438606818727,0.00694866453890965,-0.00270523737409886,-0.00303412711378193,-0.00577527860079715,0.00133019225854949,-0.00549276495784071,-0.00228592167743442,-0.00370323502118998,0.00191042010421405,-0.00273672534875122,-0.00146632595132572,0.000145067131493006,-0.00223526949171996,0.00019325011942866,0.00301295452941132,0.0109367074229966,-0.00591732090495901,0.0016891593465251,0.00281889221607039
600617,-0.00149514624707622,8.31029070122801e-05,-0.00263049002517098,-0.00619603691533324,-0.00122223097426416,0.00520701602754094,-0.00258996137664401,0.00384762426889552,-0.000910760422616729,0.00544951296403986,-0.00146199564468068,-1.60791281243341e-05,0.00245744191050333,0.00215830939665634,0.00219831154543528,0.011808634349898,0.00909320208013419,-0.0104210998193188,0.000699743255581566,0.00514224490761391,-9.91225838024898e-05,-0.000175567313139608,0.000711552264169193,0.00384604043439985,-0.000254426903041594,0.00300131563184366,0.00530038119148855,0.000325071422916168,0.000838138393901792,-0.00238396048911583,0.00222852822628725,-0.000826122315329254,-0.00245216107392615,0.00643413870661225,0.00072482450913656,-0.00441710468680277,-0.00349361010746464,0.00421991701532272,NA,NA,NA,-0.0163851457414351,0.00246370696785684,0.00596226154083417,-0.00154375355075325,0.000776427807117417,-0.00188815959774623,-0.00411420730470633,-0.00216304033452917,NA,NA,NA,NA,NA,NA,0.00592594610275348,0.00929211827688775,-0.00281125601992414,0.00850180345894961,0.00334257969070243
600618,-0.00358569694838019,0.0125484727945482,-0.00596497749514189,0.00585451815137295,-0.00130565532722667,-0.00277976284846891,-0.00547831595467266,0.0146870710936174,0.0123999468936564,-0.0019482606919597,-0.00273665773889842,-0.00176946064617263,-0.00208460335647822,-0.000983302146333955,0.00113565348129703,-0.0011165161240532,0.00144164860974807,0.00128840356841439,0.00289485740467543,-0.00171824290651139,8.04202652664885e-05,0.00296067956074313,0.00403564510946697,-0.00216100102943421,-0.00154424477044981,0.00621471321476233,0.00102819968796954,0.0244101167998103,0.031580398981194,-0.0064824551390296,-0.00184728602035681,-0.00181160850213759,0.00405117589919602,0.00134157708990165,-0.00165198372116271,-0.00413175308402702,0.00233221090291108,0.00318977790400455,0.000174151904272927,-0.000844897280983745,0.00377422395472087,-0.00645485422458555,0.000228107008799723,0.00377832640929735,0.0035867114812192,-0.00015184391113584,-0.00122437318376259,-0.00453298999739755,-0.00167207473051046,0.00130625796521938,-0.00315121074483234,-0.000520390266789566,-0.0024182601742278,-0.00856447032577127,-0.000455530658092987,0.00713423850205593,-0.00413364345917311,-0.00084998938128843,-0.00196625778453303,0.00201600812395603
600619,-0.00648551659655908,-0.000315647225951383,0.00295387959069843,7.68271649102949e-05,-0.000247385798496238,-0.00256605106086825,-0.00620010890013642,0.00524510106713358,0.000932640043214123,0.00189424948587577,-0.0013564718765839,0.00708159709524299,0.00113731210793452,0.00181250400349565,0.00105048439720372,0.00181593880098422,0.0019212853975298,-0.00265322911246342,0.00364907939249738,0.00654239793208184,-0.00366063562840746,-0.00144511862189832,-0.00307781743516162,0.000851300740500627,-0.000565291450354107,0.00417448495537145,-0.00195799636778824,0.00232651156601474,0.0191644997644385,-0.00872716787947371,0.0013263311679978,-0.00305838955525436,-0.000193588909276908,-0.00994207626678525,0.001395215227314,0.00413380493712575,-0.00480539784512207,0.00241330159017297,-0.00152438735417253,0.00347714500263715,-0.000263393976894508,-0.00180292098189614,0.00208850926769196,0.00153904345492085,-0.00371304745428111,0.00954322156572246,-0.00330890702181267,-0.00300077707109734,0.00529258559078721,0.00293710266118788,-0.00716699859475957,-0.00108199318828978,0.00320244692895346,-0.00321858585428232,0.00513798223484268,0.00160555211346797,-0.00328590574771003,-0.000274704947827105,-0.00098377703616859,0.00627992963351917
600620,0.0032867273547457,0.0028313004395423,0.00144303713908479,3.06179373865095e-05,-0.0010148782939065,-0.00544564107029872,-0.0025151317980885,0.00661730315802518,-0.00752148076258625,0.00491652740283575,-0.00493067207682696,-0.00181288288435144,0.00203636805474281,0.00981289417502731,0.00352497594961037,-0.00241719741583294,-0.000967709759414646,-0.000684729126273439,0.000661828329578801,-0.00096986375772003,0.00350280823050332,-0.00457869849941914,-0.00387077032254374,0.00043541437807629,0.00068804029602657,0.000703966549944285,0.00217743642780393,0.00103577937984289,-0.000383157633091903,-0.00129118174945801,-0.00292037156717193,-0.000741001324005073,0.00047923098778407,-0.00147043547073461,-0.00246701292252085,-0.0033841735047051,-0.00109930980329943,0.00129353949850135,0.00114838148517,0.00784575908892174,-0.00411226667929153,-0.00329023788974802,0.00277474037149602,0.000778289173353299,-0.00116269823825232,0.00319345903022345,0.003574768124409,-0.00328962951423342,0.0023647286775658,0.00092733441606188,0.0196883264234659,0.00536197885682006,-0.000367465744607785,-0.00194521955670457,0.00935553888531643,0.00635793204413483,0.00221919477728448,0.00221828654957207,-0.00562876395122725,0.00326971183650768
600621,0.00209703813619441,-0.00153107311247408,0.00408869060508164,-0.00193823350016198,0.0117151887155225,0.00215964008223162,0.00279327136668913,0.00701346900787131,NA,-0.00257547974202635,-0.00235576754955632,-0.00210163168234579,0.00139262195498643,0.000651463836654855,0.000727527449320591,-0.00420395785928588,0.00333539918661425,-0.00430853233268378,-0.00135476655296336,-0.000930866131303789,-0.00514435654537085,-0.00122373946429554,0.0068711134879518,-0.00359356198593922,0.00337510837529223,0.00384601038329662,-0.000970428833271409,-0.0022727919937012,0.00250368669978385,-0.00311987881451901,9.04984357669703e-05,0.00124424557350656,0.000475615796351123,0.000241170093364669,-0.00455588810804513,-0.00305707662410202,-0.00118011703581267,8.30055663803904e-05,0.00371638290786634,0.0125167317877967,-0.00234098636375845,-0.00205537564786516,0.00606937703689304,0.00145554905620472,-0.00349137012422298,0.000516681547339182,-0.000664930401131548,-0.000170033475608872,-0.00280959362139873,0.000130844613890011,0.00019536516550833,0.000241087956257131,-0.000837953376134422,0.0032816769154375,0.00996201533467069,0.0111303269165759,-0.00859378781044118,-0.00142508023997247,0.0021029573906138,0.0019358819515398
600622,0.000687834296683761,0.000510084304645441,0.00404762188175555,0.0146168595142556,-0.00249611508044976,0.00712744149879769,-0.0100980624382305,0.00369180928519671,0.00114008171770602,0.00347804390871886,0.0066060208186673,-0.00818773012078436,0.000976233230292943,0.00369949490378286,0.00123256556116181,-0.00759561106523208,-0.00223844364606623,0.00298683548636737,0.00216757946947478,-0.00243105368204597,-0.00540738831282971,0.00280230457688776,0.0100311793610168,-0.00278544214703739,-0.000177638614747981,0.00938600840927014,-0.00488192043364708,0.00365197851370731,-0.00572053503017607,-0.000204474937981606,0.00409897513997782,0.000356760945816569,-0.00385904429731191,-0.00557183409403596,0.00217131473653433,0.00219084475900698,-0.00113637029941967,0.000873589002519968,0.00118332885722963,0.000285493430175027,0.000311898462073936,-0.00287248914629004,0.00660788054608381,0.00310039157165476,-0.00340652911164363,0.000908271863364484,0.00164377769955253,0.00493491920900275,-0.00297424062177828,-0.00346416929836308,-0.00214874374164204,0.00540473322020912,-0.000306100719753244,-0.00158478797289769,-0.000157938776115097,0.00629351336571462,-0.00453061070354572,-0.00125173274770033,-0.00271178087220107,0.00117968094605832
600623,0.00141572553765309,-0.00114812903178435,0.00275774013491263,0.00681683799664751,-0.00716153464183658,0.000409071353791626,-0.00183815953747884,0.0357679632981184,0.000725202173266432,0.0125628849214255,-0.00772601894510971,-0.00120723382879229,-0.000191686812046422,0.00128048829158105,-0.00144500415208947,0.00113220755443993,-0.0037660575320714,0.00168349660486551,0.0147519584588264,0.000868979442964329,-0.00437608063061063,-0.00736792146476466,0.0036854311354073,-0.00646570386799887,-0.00243215478653357,0.00409976934769458,-0.00300579987989452,0.00206680908195681,0.00138088711855753,-0.000475188513116566,-0.00190427302152242,-0.00130699825841667,0.00239196795495444,-0.000881097308185464,-0.000621668690392008,0.00169815173139887,-0.00591454159451003,0.00175977440322351,-0.00124931844216297,0.00226462692855816,0.000537896481387164,-0.000812880754865045,-0.00389351073325082,0.0071417081952397,-0.00274149149676076,-0.00190654464679886,-0.00270079994721288,-0.000651688457802081,0.0017459115515355,-0.000893765208151975,0.004033617629533,0.00280297418672014,0.00176427700915053,-0.00120201247445034,-0.00250273243532195,0.00358436855329007,-0.00603076919011043,-0.00173947098125193,-0.000773154580203885,0.00341242882956137
600624,0.0107245596794645,-0.00444235437522944,0.00175631149472867,-0.000884913606771179,-0.00214624873359405,0.000383362724734037,-0.00563081331269762,0.00404150612214902,-0.00523503459210492,-0.000733282418076033,-0.00415918006669439,-0.00215124007240653,0.00218613334524957,-0.00113018617727581,4.89477124520191e-05,0.00132205132639271,-0.00608666538321679,0.00506978806674816,0.000494353348556925,0.000695735207560023,-0.00143918029735126,-0.00361269129163406,0.000590568560538421,0.000660775953919624,-0.00348851690232741,0.00801412053680203,-0.0024129689910562,-0.00155787192902799,0.00034454600237512,0.00121883040379128,-0.00209796533806656,0.00218626288649813,0.000394228308894862,0.00272448388230502,9.80285004587849e-05,-0.00207177690026477,-0.00210224681950287,0.000511043039430757,-0.00156365790662883,0.00846727138045977,-0.00417227444892232,6.3035464805746e-05,0.00407993435914104,0.00308222690039214,-0.00313429901915844,0.001525184264369,-0.00071155601715685,-0.00288923213335081,0.00957026756983268,0.00562664851940402,0.00302003215234451,0.00760608654784914,0.000725360552444108,0.0054489494933937,0.00182066563886146,0.000841027868959863,0.00423755892596792,-0.00441390486208257,-0.00146412347998253,0.000655319956848893
